Name,Price,Current Players
Counter-Strike 2,Free to Play,"452,934"
Banana,Free to Play,"280,038"
Dota 2,Free to Play,"255,394"
Black Myth: Wukong,$59.99,"118,511"
Deadlock,Próximamente,"97,647"
Call of Duty®,"","80,507"
PUBG: BATTLEGROUNDS,Free to Play,"71,106"
Grand Theft Auto V,$11.98,"62,214"
Baldur's Gate 3,$34.99,"61,443"
Once Human,Free to Play,"60,547"
Apex Legends™,Free to Play,"55,447"
Tom Clancy's Rainbow Six® Siege,$15.99,"51,788"
Rust,$18.99,"50,811"
Team Fortress 2,Free to Play,"46,533"
Wallpaper Engine,$2.79,"42,673"
ELDEN RING,$47.99,"40,104"
Warframe,Free to Play,"39,222"
Stardew Valley,$4.99,"38,216"
Football Manager 2024,$39.99,"37,385"
War Thunder,Free to Play,"36,824"
Sid Meier’s Civilization® VI,$36.96,"36,697"
Path of Exile,Free to Play,"35,965"
Dead by Daylight,$14.99,"35,001"
Tapple - Idle Clicker,Free to Play,"33,823"
Destiny 2,Free to Play,"32,062"
The First Descendant,Free to Play,"32,059"
Overwatch® 2,Free to Play,"31,554"
7 Days to Die,$20.99,"30,168"
Crosshair X,$0.99,"29,803"
FINAL FANTASY XIV Online,$15.99,"29,242"
EA SPORTS FC™ 24,$69.99,"27,951"
DayZ,$49.99,"27,528"
Core Keeper,$7.99,"27,042"
The Sims™ 4,Free to Play,"24,584"
Terraria,$5.79,"24,292"
Spectre Divide,Free to Play,"23,635"
Hearts of Iron IV,$29.99,"22,771"
Risk of Rain 2,$4.12,"22,769"
Project Zomboid,$10.49,"21,061"
Cats,Free to Play,"20,701"
VRChat,Free to Play,"20,421"
The Elder Scrolls V: Skyrim Special Edition,$23.99,"20,066"
NARAKA: BLADEPOINT,Free to Play,"19,465"
Red Dead Redemption 2,$23.99,"19,183"
RimWorld,$17.99,"18,526"
Monster Hunter: World,$22.49,"18,175"
Cyberpunk 2077,$44.99,"17,976"
Left 4 Dead 2,$5.79,"17,408"
Rocket League®,"","17,179"
Hogwarts Legacy,$9.00,"17,062"
Governor of Poker 3,Free to Play,"16,311"
MIR4,Free to Play,"15,973"
Garry's Mod,$5.79,"15,523"
ARK: Survival Evolved,$14.99,"15,307"
Lethal Company,$5.79,"15,140"
Total War: WARHAMMER III,$49.99,"15,017"
Fallout 4,$11.99,"14,918"
Valheim,$19.99,"14,505"
Sid Meier's Civilization® V,$29.99,"14,503"
Crusader Kings III,$29.99,"14,408"
Farming Simulator 22,$19.99,"14,268"
Lost Ark,Free to Play,"14,012"
HELLDIVERS™ 2,$39.99,"14,004"
Geometry Dash,$2.99,"13,782"
Bloons TD 6,$7.79,"13,678"
Cookie Clicker,$2.99,"13,415"
Unturned,Free to Play,"13,413"
Fallout 76,$23.99,"13,234"
Kingdom Come: Deliverance,$2.29,"13,169"
Euro Truck Simulator 2,$10.09,"13,096"
Palworld,$14.99,"12,891"
Yu-Gi-Oh! Master Duel,Free to Play,"12,738"
Brawlhalla,Free to Play,"12,340"
Age of Empires II: Definitive Edition,$9.99,"12,042"
ARK: Survival Ascended,$14.06,"12,035"
BeamNG.drive,$12.49,"11,889"
Hunt: Showdown 1896,$14.99,"11,602"
Phasmophobia,$7.79,"11,598"
Soundpad,$2.99,"11,460"
Black Desert,$3.59,"11,394"
The Binding of Isaac: Rebirth,$14.99,"11,346"
Mount & Blade II: Bannerlord,$24.99,"11,162"
SCUM,$23.99,"11,026"
Supermarket Together,Free to Play,"11,011"
No Man's Sky,$23.99,"10,972"
Killing Floor 2,$29.99,"10,853"
tModLoader,Free to Play,"10,355"
The Elder Scrolls® Online,$11.99,"10,287"
Factorio,$17.00,"9,932"
Slay the Spire,$3.90,"9,819"
Europa Universalis IV,$5.75,"9,692"
THE FINALS,Free to Play,"9,339"
Stellaris,$5.99,"9,010"
Diablo® IV,$49.99,"8,780"
Starfield,$41.99,"8,033"
Arma 3,$14.99,"7,953"
Assetto Corsa,$10.49,"7,584"
Borderlands 3,$59.99,"7,498"
Magic: The Gathering Arena,Free to Play,"7,472"
Summoners' War: Sky Arena,Free to Play,"7,401"
